month,region,cluster,latitude,longitude,trend_line
3,Moldova,1,47.4116,28.3699,1.397373
3,Chad,1,15.4542,18.7322,1.355227
3,Poland,1,51.9194,19.1451,1.214559
3,Central African Republic,1,6.6111,20.9394,1.148057
3,Kenya,1,-0.0236,37.9062,1.029283
3,South Sudan,1,6.877000000000001,31.307,1.025178
3,Sierra Leone,1,8.460555000000001,-11.779889,1.020799
