month,region,cluster,latitude,longitude,trend_line
3,Algeria,1,28.0339,1.6596,3.654078
3,Gabon,1,-0.8037,11.6094,3.449644
3,Guatemala,1,15.7835,-90.2308,3.126437
3,Zambia,1,-15.4167,28.2833,2.905857
3,Senegal,1,14.4974,-14.4524,2.663656
3,El Salvador,1,13.7942,-88.8965,2.591954
