month,region,cluster,latitude,longitude,trend_line
3,Saudi Arabia,1,24.0,45.0,52.08921729611384
3,Pakistan,1,30.3753,69.3451,36.69868637110016
3,Qatar,1,25.3548,51.1839,36.23152709359606
3,Kuwait,1,29.5,47.75,34.95812807881773
3,Iran,1,32.0,53.0,31.233990147783253
3,Bangladesh,1,23.685,90.3563,29.492063492063497
