month,region,cluster,latitude,longitude,trend_line
3,Belarus,0,53.7098,27.9534,5.66256157635468
3,Sudan,0,12.8628,30.2176,5.232348111658457
3,Dominican Republic,0,18.7357,-70.1627,5.191023535851122
3,Armenia,0,40.0691,45.0382,5.156814449917898
3,Honduras,0,15.2,-86.2419,4.23207443897099
3,Azerbaijan,0,40.1431,47.5769,3.808976464148878
