month,region,cluster,latitude,longitude,trend_line
2,US,3,37.0902,-95.7129,652.1978653530377
2,Russia,2,60.0,90.0,173.98193760262723
2,United Kingdom,2,55.3781,-3.4360000000000004,161.7608100711549
2,Turkey,2,38.9637,35.2433,157.81882868089764
2,France,2,46.2276,2.2137,104.8552271483306
2,Brazil,2,-14.235,-51.9253,90.25725232621787
