month,region,cluster,latitude,longitude,trend_line
2,Ontario,1,51.2538,-85.3232,22.09496442255063
2,Mexico,1,23.6345,-102.5528,21.336891078270387
2,Belgium,0,50.8333,4.0,17.053366174055828
2,United Arab Emirates,0,24.0,54.0,15.775588396278051
2,Ukraine,0,48.3794,31.1656,15.548440065681445
2,Qatar,0,25.3548,51.1839,15.444991789819376
