month,region,cluster,latitude,longitude,trend_line
2,Ontario,0,51.2538,-85.3232,22.094964
2,Mexico,0,23.6345,-102.5528,21.336891
2,Belgium,0,50.8333,4.0,17.053366
2,United Arab Emirates,0,24.0,54.0,15.775588
2,Ukraine,0,48.3794,31.1656,15.548440
2,Qatar,0,25.3548,51.1839,15.444992
