month,region,cluster,latitude,longitude,trend_line
2,Moldova,0,47.4116,28.3699,4.360701
2,Uzbekistan,0,41.3775,64.5853,4.121511
2,Djibouti,0,11.8251,42.5903,3.793924
2,Oman,0,21.0,57.0,3.536672
2,Bahrain,0,26.0275,50.55,3.454023
2,Ghana,0,7.9465,-1.0232,3.179256
